,customer_id,churn,tenure,no_of_complaints,subscription_type,bill_type,Postpaid,Prepaid,Long,Short,Monthly
6196,CUST06196,1,22,3,Prepaid,Monthly,0,1,0,0,1
6197,CUST06197,1,64,0,Postpaid,Short_Term,1,0,0,1,0
6198,CUST06198,0,36,1,Postpaid,Monthly,1,0,0,0,1
6199,CUST06199,0,69,4,Postpaid,Long_Term,1,0,1,0,0
6200,CUST06200,0,56,0,Postpaid,Short_Term,1,0,0,1,0
6201,CUST06201,0,62,0,Postpaid,Short_Term,1,0,0,1,0
6202,CUST06202,0,42,1,Postpaid,Monthly,1,0,0,0,1
6203,CUST06203,1,6,3,Postpaid,Short_Term,1,0,0,1,0
6204,CUST06204,0,38,0,Prepaid,Monthly,0,1,0,0,1
6205,CUST06205,0,65,1,Prepaid,Short_Term,0,1,0,1,0
6206,CUST06206,0,3,4,Postpaid,Monthly,1,0,0,0,1
6207,CUST06207,1,9,2,Prepaid,Long_Term,0,1,1,0,0
6208,CUST06208,0,46,3,Prepaid,Long_Term,0,1,1,0,0
6209,CUST06209,0,34,1,Prepaid,Short_Term,0,1,0,1,0
6210,CUST06210,0,71,0,Postpaid,Monthly,1,0,0,0,1
6211,CUST06211,0,56,2,Postpaid,Long_Term,1,0,1,0,0
6212,CUST06212,1,56,4,Postpaid,Monthly,1,0,0,0,1
6213,CUST06213,0,30,0,Prepaid,Monthly,0,1,0,0,1
6214,CUST06214,0,72,0,Postpaid,Monthly,1,0,0,0,1
6215,CUST06215,0,32,2,Postpaid,Short_Term,1,0,0,1,0
6216,CUST06216,0,70,1,Prepaid,Monthly,0,1,0,0,1
6217,CUST06217,1,40,1,Prepaid,Monthly,0,1,0,0,1
6218,CUST06218,1,54,1,Prepaid,Long_Term,0,1,1,0,0
6219,CUST06219,0,48,3,Postpaid,Long_Term,1,0,1,0,0
6220,CUST06220,0,60,1,Prepaid,Monthly,0,1,0,0,1
6221,CUST06221,0,48,1,Postpaid,Monthly,1,0,0,0,1
6222,CUST06222,1,1,3,Postpaid,Monthly,1,0,0,0,1
6223,CUST06223,0,4,1,Prepaid,Short_Term,0,1,0,1,0
6224,CUST06224,0,67,0,Prepaid,Short_Term,0,1,0,1,0
6225,CUST06225,0,32,0,Postpaid,Short_Term,1,0,0,1,0
6226,CUST06226,0,46,4,Prepaid,Monthly,0,1,0,0,1
6227,CUST06227,0,45,2,Prepaid,Monthly,0,1,0,0,1
6228,CUST06228,0,69,3,Postpaid,Long_Term,1,0,1,0,0
6229,CUST06229,1,52,2,Postpaid,Monthly,1,0,0,0,1
6230,CUST06230,1,16,4,Postpaid,Monthly,1,0,0,0,1
6231,CUST06231,1,28,1,Postpaid,Monthly,1,0,0,0,1
6232,CUST06232,0,48,2,Prepaid,Long_Term,0,1,1,0,0
6233,CUST06233,0,18,1,Postpaid,Short_Term,1,0,0,1,0
6234,CUST06234,0,42,1,Prepaid,Short_Term,0,1,0,1,0
6235,CUST06235,1,7,2,Prepaid,Monthly,0,1,0,0,1
6236,CUST06236,1,68,3,Postpaid,Short_Term,1,0,0,1,0
6237,CUST06237,0,18,0,Prepaid,Monthly,0,1,0,0,1
6238,CUST06238,1,21,3,Prepaid,Monthly,0,1,0,0,1
6239,CUST06239,1,33,2,Postpaid,Short_Term,1,0,0,1,0
6240,CUST06240,0,34,2,Postpaid,Monthly,1,0,0,0,1
6241,CUST06241,1,20,3,Postpaid,Monthly,1,0,0,0,1
6242,CUST06242,0,15,0,Prepaid,Long_Term,0,1,1,0,0
6243,CUST06243,0,52,1,Postpaid,Monthly,1,0,0,0,1
6244,CUST06244,1,31,2,Postpaid,Monthly,1,0,0,0,1
6245,CUST06245,0,47,1,Postpaid,Long_Term,1,0,1,0,0
6246,CUST06246,0,46,0,Prepaid,Monthly,0,1,0,0,1
6247,CUST06247,1,5,1,Prepaid,Monthly,0,1,0,0,1
6248,CUST06248,0,35,2,Postpaid,Short_Term,1,0,0,1,0
6249,CUST06249,0,45,2,Postpaid,Monthly,1,0,0,0,1
6250,CUST06250,1,24,2,Prepaid,Monthly,0,1,0,0,1
6251,CUST06251,0,51,0,Prepaid,Monthly,0,1,0,0,1
6252,CUST06252,0,65,1,Postpaid,Short_Term,1,0,0,1,0
6253,CUST06253,0,29,0,Prepaid,Monthly,0,1,0,0,1
6254,CUST06254,0,29,0,Postpaid,Short_Term,1,0,0,1,0
6255,CUST06255,1,36,0,Postpaid,Monthly,1,0,0,0,1
6256,CUST06256,0,5,0,Prepaid,Monthly,0,1,0,0,1
6257,CUST06257,1,25,1,Prepaid,Monthly,0,1,0,0,1
6258,CUST06258,1,15,4,Prepaid,Monthly,0,1,0,0,1
6259,CUST06259,0,28,1,Postpaid,Monthly,1,0,0,0,1
6260,CUST06260,0,32,1,Postpaid,Monthly,1,0,0,0,1
6261,CUST06261,0,12,1,Postpaid,Long_Term,1,0,1,0,0
6262,CUST06262,1,6,2,Postpaid,Short_Term,1,0,0,1,0
6263,CUST06263,1,48,1,Postpaid,Monthly,1,0,0,0,1
6264,CUST06264,1,31,0,Postpaid,Monthly,1,0,0,0,1
6265,CUST06265,0,9,0,Postpaid,Monthly,1,0,0,0,1
6266,CUST06266,0,34,1,Prepaid,Short_Term,0,1,0,1,0
6267,CUST06267,0,21,0,Postpaid,Long_Term,1,0,1,0,0
6268,CUST06268,1,8,2,Prepaid,Monthly,0,1,0,0,1
6269,CUST06269,0,14,1,Postpaid,Monthly,1,0,0,0,1
6270,CUST06270,0,38,2,Postpaid,Monthly,1,0,0,0,1
6271,CUST06271,0,15,2,Postpaid,Monthly,1,0,0,0,1
6272,CUST06272,1,38,0,Postpaid,Monthly,1,0,0,0,1
6273,CUST06273,1,26,2,Prepaid,Monthly,0,1,0,0,1
6274,CUST06274,1,60,3,Prepaid,Monthly,0,1,0,0,1
6275,CUST06275,0,23,0,Prepaid,Monthly,0,1,0,0,1
6276,CUST06276,0,38,3,Prepaid,Short_Term,0,1,0,1,0
6277,CUST06277,1,18,3,Prepaid,Monthly,0,1,0,0,1
6278,CUST06278,1,24,1,Postpaid,Monthly,1,0,0,0,1
6279,CUST06279,0,29,1,Postpaid,Monthly,1,0,0,0,1
6280,CUST06280,0,47,0,Postpaid,Monthly,1,0,0,0,1
6281,CUST06281,0,5,1,Prepaid,Long_Term,0,1,1,0,0
6282,CUST06282,0,51,1,Postpaid,Monthly,1,0,0,0,1
6283,CUST06283,1,40,2,Prepaid,Monthly,0,1,0,0,1
6284,CUST06284,0,25,3,Postpaid,Short_Term,1,0,0,1,0
6285,CUST06285,0,53,2,Postpaid,Short_Term,1,0,0,1,0
6286,CUST06286,0,20,1,Postpaid,Monthly,1,0,0,0,1
6287,CUST06287,0,8,2,Prepaid,Short_Term,0,1,0,1,0
6288,CUST06288,0,28,1,Prepaid,Short_Term,0,1,0,1,0
6289,CUST06289,0,7,1,Postpaid,Long_Term,1,0,1,0,0
6290,CUST06290,0,17,0,Prepaid,Short_Term,0,1,0,1,0
6291,CUST06291,1,71,0,Postpaid,Monthly,1,0,0,0,1
6292,CUST06292,1,9,2,Postpaid,Monthly,1,0,0,0,1
6293,CUST06293,0,43,2,Postpaid,Monthly,1,0,0,0,1
6294,CUST06294,1,50,0,Prepaid,Monthly,0,1,0,0,1
6295,CUST06295,0,38,0,Prepaid,Monthly,0,1,0,0,1
6296,CUST06296,0,29,2,Postpaid,Monthly,1,0,0,0,1
6297,CUST06297,0,31,1,Postpaid,Monthly,1,0,0,0,1
6298,CUST06298,0,39,1,Postpaid,Long_Term,1,0,1,0,0
6299,CUST06299,1,50,3,Postpaid,Monthly,1,0,0,0,1
6300,CUST06300,0,71,0,Postpaid,Short_Term,1,0,0,1,0
6301,CUST06301,1,38,1,Postpaid,Short_Term,1,0,0,1,0
6302,CUST06302,0,36,2,Postpaid,Short_Term,1,0,0,1,0
6303,CUST06303,0,22,1,Prepaid,Long_Term,0,1,1,0,0
6304,CUST06304,0,12,1,Postpaid,Long_Term,1,0,1,0,0
6305,CUST06305,1,25,2,Prepaid,Short_Term,0,1,0,1,0
6306,CUST06306,1,22,4,Postpaid,Monthly,1,0,0,0,1
6307,CUST06307,1,27,3,Postpaid,Long_Term,1,0,1,0,0
6308,CUST06308,0,35,1,Postpaid,Monthly,1,0,0,0,1
6309,CUST06309,1,28,0,Prepaid,Monthly,0,1,0,0,1
6310,CUST06310,0,31,0,Postpaid,Monthly,1,0,0,0,1
6311,CUST06311,0,17,2,Prepaid,Long_Term,0,1,1,0,0
6312,CUST06312,1,5,6,Postpaid,Short_Term,1,0,0,1,0
6313,CUST06313,0,62,1,Postpaid,Monthly,1,0,0,0,1
6314,CUST06314,0,41,1,Prepaid,Long_Term,0,1,1,0,0
6315,CUST06315,1,39,3,Prepaid,Short_Term,0,1,0,1,0
6316,CUST06316,0,45,3,Postpaid,Short_Term,1,0,0,1,0
6317,CUST06317,1,17,3,Prepaid,Monthly,0,1,0,0,1
6318,CUST06318,0,38,0,Postpaid,Long_Term,1,0,1,0,0
6319,CUST06319,0,52,1,Prepaid,Monthly,0,1,0,0,1
6320,CUST06320,1,3,2,Postpaid,Monthly,1,0,0,0,1
6321,CUST06321,0,46,1,Postpaid,Monthly,1,0,0,0,1
6322,CUST06322,0,54,0,Postpaid,Short_Term,1,0,0,1,0
6323,CUST06323,0,33,0,Postpaid,Short_Term,1,0,0,1,0
6324,CUST06324,0,58,0,Postpaid,Monthly,1,0,0,0,1
6325,CUST06325,0,48,0,Postpaid,Short_Term,1,0,0,1,0
6326,CUST06326,0,44,2,Prepaid,Long_Term,0,1,1,0,0
6327,CUST06327,1,14,1,Prepaid,Long_Term,0,1,1,0,0
6328,CUST06328,0,54,2,Prepaid,Short_Term,0,1,0,1,0
6329,CUST06329,0,31,0,Prepaid,Short_Term,0,1,0,1,0
6330,CUST06330,1,9,1,Prepaid,Short_Term,0,1,0,1,0
6331,CUST06331,0,12,1,Postpaid,Long_Term,1,0,1,0,0
6332,CUST06332,0,57,1,Postpaid,Monthly,1,0,0,0,1
6333,CUST06333,0,9,1,Prepaid,Short_Term,0,1,0,1,0
6334,CUST06334,0,34,1,Postpaid,Monthly,1,0,0,0,1
6335,CUST06335,1,27,4,Prepaid,Monthly,0,1,0,0,1
6336,CUST06336,1,36,2,Postpaid,Monthly,1,0,0,0,1
6337,CUST06337,1,41,3,Prepaid,Short_Term,0,1,0,1,0
6338,CUST06338,0,69,2,Postpaid,Monthly,1,0,0,0,1
6339,CUST06339,1,14,2,Prepaid,Monthly,0,1,0,0,1
6340,CUST06340,0,28,1,Postpaid,Long_Term,1,0,1,0,0
6341,CUST06341,0,32,1,Prepaid,Short_Term,0,1,0,1,0
6342,CUST06342,1,61,3,Postpaid,Monthly,1,0,0,0,1
6343,CUST06343,1,3,4,Postpaid,Monthly,1,0,0,0,1
6344,CUST06344,0,3,2,Prepaid,Short_Term,0,1,0,1,0
6345,CUST06345,1,24,1,Postpaid,Monthly,1,0,0,0,1
6346,CUST06346,1,25,3,Prepaid,Monthly,0,1,0,0,1
6347,CUST06347,1,63,1,Postpaid,Short_Term,1,0,0,1,0
6348,CUST06348,1,41,1,Postpaid,Short_Term,1,0,0,1,0
6349,CUST06349,0,10,0,Prepaid,Monthly,0,1,0,0,1
6350,CUST06350,0,5,1,Prepaid,Short_Term,0,1,0,1,0
6351,CUST06351,1,9,3,Postpaid,Monthly,1,0,0,0,1
6352,CUST06352,0,60,3,Postpaid,Short_Term,1,0,0,1,0
6353,CUST06353,0,30,1,Postpaid,Monthly,1,0,0,0,1
6354,CUST06354,0,70,1,Prepaid,Monthly,0,1,0,0,1
6355,CUST06355,0,51,0,Prepaid,Short_Term,0,1,0,1,0
6356,CUST06356,0,20,0,Postpaid,Short_Term,1,0,0,1,0
6357,CUST06357,0,64,1,Prepaid,Monthly,0,1,0,0,1
6358,CUST06358,0,47,2,Prepaid,Monthly,0,1,0,0,1
6359,CUST06359,0,72,3,Postpaid,Monthly,1,0,0,0,1
6360,CUST06360,0,9,1,Postpaid,Monthly,1,0,0,0,1
6361,CUST06361,0,57,1,Prepaid,Short_Term,0,1,0,1,0
6362,CUST06362,0,71,0,Postpaid,Monthly,1,0,0,0,1
6363,CUST06363,0,54,2,Postpaid,Long_Term,1,0,1,0,0
6364,CUST06364,0,56,0,Postpaid,Short_Term,1,0,0,1,0
6365,CUST06365,0,70,3,Prepaid,Short_Term,0,1,0,1,0
6366,CUST06366,0,24,2,Postpaid,Short_Term,1,0,0,1,0
6367,CUST06367,0,28,0,Postpaid,Short_Term,1,0,0,1,0
6368,CUST06368,0,14,0,Postpaid,Long_Term,1,0,1,0,0
6369,CUST06369,1,31,1,Postpaid,Long_Term,1,0,1,0,0
6370,CUST06370,0,31,0,Prepaid,Monthly,0,1,0,0,1
6371,CUST06371,0,44,2,Postpaid,Monthly,1,0,0,0,1
6372,CUST06372,0,30,1,Postpaid,Monthly,1,0,0,0,1
6373,CUST06373,0,7,0,Postpaid,Monthly,1,0,0,0,1
6374,CUST06374,1,48,3,Postpaid,Monthly,1,0,0,0,1
6375,CUST06375,0,3,3,Postpaid,Monthly,1,0,0,0,1
6376,CUST06376,1,12,3,Prepaid,Monthly,0,1,0,0,1
6377,CUST06377,0,69,0,Prepaid,Long_Term,0,1,1,0,0
6378,CUST06378,0,37,0,Postpaid,Monthly,1,0,0,0,1
6379,CUST06379,0,21,2,Postpaid,Short_Term,1,0,0,1,0
6380,CUST06380,0,1,1,Postpaid,Monthly,1,0,0,0,1
6381,CUST06381,0,24,2,Postpaid,Long_Term,1,0,1,0,0
6382,CUST06382,1,64,1,Postpaid,Monthly,1,0,0,0,1
6383,CUST06383,0,12,1,Postpaid,Long_Term,1,0,1,0,0
6384,CUST06384,0,28,1,Postpaid,Monthly,1,0,0,0,1
6385,CUST06385,1,41,2,Postpaid,Monthly,1,0,0,0,1
6386,CUST06386,0,36,2,Prepaid,Short_Term,0,1,0,1,0
6387,CUST06387,0,52,1,Prepaid,Monthly,0,1,0,0,1
6388,CUST06388,0,59,0,Prepaid,Monthly,0,1,0,0,1
6389,CUST06389,0,30,3,Postpaid,Monthly,1,0,0,0,1
6390,CUST06390,1,17,0,Postpaid,Short_Term,1,0,0,1,0
6391,CUST06391,0,37,0,Postpaid,Monthly,1,0,0,0,1
6392,CUST06392,1,22,1,Postpaid,Short_Term,1,0,0,1,0
6393,CUST06393,1,60,3,Prepaid,Monthly,0,1,0,0,1
6394,CUST06394,1,20,3,Postpaid,Monthly,1,0,0,0,1
6395,CUST06395,0,36,1,Postpaid,Short_Term,1,0,0,1,0
6396,CUST06396,1,8,2,Postpaid,Long_Term,1,0,1,0,0
6397,CUST06397,1,21,1,Prepaid,Monthly,0,1,0,0,1
6398,CUST06398,0,61,2,Postpaid,Monthly,1,0,0,0,1
6399,CUST06399,0,35,0,Postpaid,Monthly,1,0,0,0,1
6400,CUST06400,1,33,2,Prepaid,Monthly,0,1,0,0,1
6401,CUST06401,1,15,3,Prepaid,Monthly,0,1,0,0,1
6402,CUST06402,0,19,1,Postpaid,Monthly,1,0,0,0,1
6403,CUST06403,0,39,0,Postpaid,Long_Term,1,0,1,0,0
6404,CUST06404,0,53,3,Postpaid,Monthly,1,0,0,0,1
6405,CUST06405,0,14,1,Prepaid,Long_Term,0,1,1,0,0
6406,CUST06406,1,14,5,Prepaid,Short_Term,0,1,0,1,0
6407,CUST06407,0,66,1,Postpaid,Monthly,1,0,0,0,1
6408,CUST06408,0,10,1,Postpaid,Long_Term,1,0,1,0,0
6409,CUST06409,1,1,0,Postpaid,Short_Term,1,0,0,1,0
6410,CUST06410,0,20,1,Postpaid,Monthly,1,0,0,0,1
6411,CUST06411,0,48,1,Postpaid,Monthly,1,0,0,0,1
6412,CUST06412,0,37,2,Postpaid,Long_Term,1,0,1,0,0
6413,CUST06413,0,23,1,Prepaid,Monthly,0,1,0,0,1
6414,CUST06414,0,15,2,Postpaid,Long_Term,1,0,1,0,0
6415,CUST06415,0,70,1,Prepaid,Short_Term,0,1,0,1,0
6416,CUST06416,0,54,1,Prepaid,Monthly,0,1,0,0,1
6417,CUST06417,0,30,1,Prepaid,Monthly,0,1,0,0,1
6418,CUST06418,1,8,3,Postpaid,Monthly,1,0,0,0,1
6419,CUST06419,0,50,2,Postpaid,Short_Term,1,0,0,1,0
6420,CUST06420,0,44,2,Postpaid,Short_Term,1,0,0,1,0
6421,CUST06421,1,47,2,Postpaid,Short_Term,1,0,0,1,0
6422,CUST06422,1,55,3,Prepaid,Short_Term,0,1,0,1,0
6423,CUST06423,1,43,4,Prepaid,Short_Term,0,1,0,1,0
6424,CUST06424,1,7,5,Prepaid,Monthly,0,1,0,0,1
6425,CUST06425,0,51,0,Postpaid,Monthly,1,0,0,0,1
6426,CUST06426,0,2,1,Prepaid,Short_Term,0,1,0,1,0
6427,CUST06427,0,70,0,Prepaid,Short_Term,0,1,0,1,0
6428,CUST06428,0,69,1,Postpaid,Long_Term,1,0,1,0,0
6429,CUST06429,1,59,0,Prepaid,Monthly,0,1,0,0,1
6430,CUST06430,0,19,1,Postpaid,Monthly,1,0,0,0,1
6431,CUST06431,0,42,0,Prepaid,Monthly,0,1,0,0,1
6432,CUST06432,0,25,1,Postpaid,Monthly,1,0,0,0,1
6433,CUST06433,1,69,4,Prepaid,Short_Term,0,1,0,1,0
6434,CUST06434,0,61,0,Postpaid,Long_Term,1,0,1,0,0
6435,CUST06435,0,52,0,Prepaid,Monthly,0,1,0,0,1
6436,CUST06436,0,57,1,Postpaid,Monthly,1,0,0,0,1
6437,CUST06437,1,54,0,Prepaid,Monthly,0,1,0,0,1
6438,CUST06438,0,24,0,Postpaid,Short_Term,1,0,0,1,0
6439,CUST06439,0,64,1,Prepaid,Monthly,0,1,0,0,1
6440,CUST06440,1,5,0,Prepaid,Monthly,0,1,0,0,1
6441,CUST06441,0,41,1,Prepaid,Long_Term,0,1,1,0,0
6442,CUST06442,0,24,1,Postpaid,Monthly,1,0,0,0,1
6443,CUST06443,0,55,1,Prepaid,Monthly,0,1,0,0,1
6444,CUST06444,0,45,0,Prepaid,Short_Term,0,1,0,1,0
6445,CUST06445,0,29,3,Prepaid,Long_Term,0,1,1,0,0
6446,CUST06446,1,62,0,Prepaid,Monthly,0,1,0,0,1
6447,CUST06447,1,40,3,Prepaid,Monthly,0,1,0,0,1
6448,CUST06448,0,62,1,Prepaid,Short_Term,0,1,0,1,0
6449,CUST06449,0,38,0,Postpaid,Long_Term,1,0,1,0,0
6450,CUST06450,0,47,1,Postpaid,Monthly,1,0,0,0,1
6451,CUST06451,0,20,2,Postpaid,Monthly,1,0,0,0,1
6452,CUST06452,1,22,1,Prepaid,Long_Term,0,1,1,0,0
6453,CUST06453,0,71,0,Postpaid,Monthly,1,0,0,0,1
6454,CUST06454,0,71,0,Postpaid,Short_Term,1,0,0,1,0
6455,CUST06455,1,21,3,Postpaid,Monthly,1,0,0,0,1
6456,CUST06456,0,44,3,Postpaid,Short_Term,1,0,0,1,0
6457,CUST06457,0,27,0,Postpaid,Monthly,1,0,0,0,1
6458,CUST06458,0,71,1,Postpaid,Monthly,1,0,0,0,1
6459,CUST06459,0,65,2,Postpaid,Monthly,1,0,0,0,1
6460,CUST06460,0,38,3,Postpaid,Monthly,1,0,0,0,1
6461,CUST06461,0,36,0,Postpaid,Monthly,1,0,0,0,1
6462,CUST06462,1,29,4,Postpaid,Monthly,1,0,0,0,1
6463,CUST06463,0,63,1,Prepaid,Long_Term,0,1,1,0,0
6464,CUST06464,0,66,1,Postpaid,Monthly,1,0,0,0,1
6465,CUST06465,0,20,1,Prepaid,Short_Term,0,1,0,1,0
6466,CUST06466,1,61,1,Postpaid,Monthly,1,0,0,0,1
6467,CUST06467,0,36,0,Postpaid,Monthly,1,0,0,0,1
6468,CUST06468,1,45,5,Postpaid,Monthly,1,0,0,0,1
6469,CUST06469,1,29,2,Postpaid,Monthly,1,0,0,0,1
6470,CUST06470,0,7,0,Postpaid,Monthly,1,0,0,0,1
6471,CUST06471,1,13,7,Prepaid,Long_Term,0,1,1,0,0
6472,CUST06472,0,4,0,Prepaid,Monthly,0,1,0,0,1
6473,CUST06473,1,28,1,Postpaid,Short_Term,1,0,0,1,0
6474,CUST06474,0,52,4,Postpaid,Short_Term,1,0,0,1,0
6475,CUST06475,1,19,1,Prepaid,Monthly,0,1,0,0,1
6476,CUST06476,0,30,0,Postpaid,Monthly,1,0,0,0,1
6477,CUST06477,0,58,1,Prepaid,Short_Term,0,1,0,1,0
6478,CUST06478,0,57,1,Prepaid,Monthly,0,1,0,0,1
6479,CUST06479,1,28,1,Prepaid,Short_Term,0,1,0,1,0
6480,CUST06480,0,54,1,Prepaid,Monthly,0,1,0,0,1
6481,CUST06481,1,34,2,Postpaid,Monthly,1,0,0,0,1
6482,CUST06482,0,17,1,Prepaid,Short_Term,0,1,0,1,0
6483,CUST06483,0,15,0,Prepaid,Monthly,0,1,0,0,1
6484,CUST06484,0,5,1,Prepaid,Short_Term,0,1,0,1,0
6485,CUST06485,0,43,4,Postpaid,Short_Term,1,0,0,1,0
6486,CUST06486,0,70,3,Postpaid,Short_Term,1,0,0,1,0
6487,CUST06487,0,5,2,Postpaid,Monthly,1,0,0,0,1
6488,CUST06488,0,52,2,Postpaid,Short_Term,1,0,0,1,0
6489,CUST06489,1,1,3,Postpaid,Short_Term,1,0,0,1,0
6490,CUST06490,0,71,0,Postpaid,Monthly,1,0,0,0,1
6491,CUST06491,0,70,3,Prepaid,Monthly,0,1,0,0,1
6492,CUST06492,1,51,2,Prepaid,Short_Term,0,1,0,1,0
6493,CUST06493,0,56,0,Postpaid,Monthly,1,0,0,0,1
6494,CUST06494,0,33,0,Prepaid,Short_Term,0,1,0,1,0
6495,CUST06495,0,53,0,Prepaid,Short_Term,0,1,0,1,0
6496,CUST06496,0,49,2,Prepaid,Long_Term,0,1,1,0,0
6497,CUST06497,0,2,2,Prepaid,Monthly,0,1,0,0,1
6498,CUST06498,0,39,0,Prepaid,Long_Term,0,1,1,0,0
6499,CUST06499,1,54,1,Prepaid,Short_Term,0,1,0,1,0
6500,CUST06500,1,2,1,Postpaid,Monthly,1,0,0,0,1
6501,CUST06501,0,51,2,Postpaid,Long_Term,1,0,1,0,0
6502,CUST06502,0,61,0,Postpaid,Long_Term,1,0,1,0,0
6503,CUST06503,0,34,1,Prepaid,Long_Term,0,1,1,0,0
6504,CUST06504,1,19,0,Postpaid,Monthly,1,0,0,0,1
6505,CUST06505,1,57,2,Postpaid,Monthly,1,0,0,0,1
6506,CUST06506,0,31,0,Prepaid,Monthly,0,1,0,0,1
6507,CUST06507,0,63,0,Prepaid,Monthly,0,1,0,0,1
6508,CUST06508,0,46,0,Prepaid,Monthly,0,1,0,0,1
6509,CUST06509,0,33,2,Prepaid,Monthly,0,1,0,0,1
6510,CUST06510,0,38,1,Postpaid,Monthly,1,0,0,0,1
6511,CUST06511,0,70,0,Postpaid,Monthly,1,0,0,0,1
6512,CUST06512,0,50,2,Prepaid,Long_Term,0,1,1,0,0
6513,CUST06513,0,61,1,Prepaid,Long_Term,0,1,1,0,0
6514,CUST06514,0,29,1,Prepaid,Long_Term,0,1,1,0,0
6515,CUST06515,0,64,2,Postpaid,Monthly,1,0,0,0,1
6516,CUST06516,0,3,0,Postpaid,Short_Term,1,0,0,1,0
6517,CUST06517,0,28,0,Postpaid,Monthly,1,0,0,0,1
6518,CUST06518,0,50,2,Postpaid,Long_Term,1,0,1,0,0
6519,CUST06519,1,33,3,Prepaid,Monthly,0,1,0,0,1
6520,CUST06520,0,16,2,Postpaid,Long_Term,1,0,1,0,0
6521,CUST06521,1,14,2,Prepaid,Short_Term,0,1,0,1,0
6522,CUST06522,0,49,3,Postpaid,Monthly,1,0,0,0,1
6523,CUST06523,0,48,0,Postpaid,Monthly,1,0,0,0,1
6524,CUST06524,0,31,1,Postpaid,Short_Term,1,0,0,1,0
6525,CUST06525,1,44,4,Postpaid,Monthly,1,0,0,0,1
6526,CUST06526,0,29,1,Prepaid,Monthly,0,1,0,0,1
6527,CUST06527,0,39,2,Prepaid,Long_Term,0,1,1,0,0
6528,CUST06528,0,61,1,Prepaid,Monthly,0,1,0,0,1
6529,CUST06529,1,19,1,Postpaid,Monthly,1,0,0,0,1
6530,CUST06530,1,49,5,Postpaid,Monthly,1,0,0,0,1
6531,CUST06531,1,30,2,Prepaid,Monthly,0,1,0,0,1
6532,CUST06532,0,39,1,Postpaid,Long_Term,1,0,1,0,0
6533,CUST06533,0,70,0,Postpaid,Short_Term,1,0,0,1,0
6534,CUST06534,0,43,0,Postpaid,Short_Term,1,0,0,1,0
6535,CUST06535,0,14,1,Prepaid,Long_Term,0,1,1,0,0
6536,CUST06536,0,64,2,Postpaid,Long_Term,1,0,1,0,0
6537,CUST06537,1,25,2,Prepaid,Monthly,0,1,0,0,1
6538,CUST06538,0,61,4,Postpaid,Monthly,1,0,0,0,1
6539,CUST06539,0,7,0,Postpaid,Short_Term,1,0,0,1,0
6540,CUST06540,0,5,0,Postpaid,Long_Term,1,0,1,0,0
6541,CUST06541,0,9,1,Prepaid,Long_Term,0,1,1,0,0
6542,CUST06542,0,62,3,Postpaid,Monthly,1,0,0,0,1
6543,CUST06543,0,28,1,Prepaid,Monthly,0,1,0,0,1
6544,CUST06544,0,63,1,Postpaid,Monthly,1,0,0,0,1
6545,CUST06545,0,26,2,Prepaid,Monthly,0,1,0,0,1
6546,CUST06546,0,27,1,Postpaid,Monthly,1,0,0,0,1
6547,CUST06547,1,20,3,Prepaid,Short_Term,0,1,0,1,0
6548,CUST06548,0,35,1,Prepaid,Long_Term,0,1,1,0,0
6549,CUST06549,1,17,2,Postpaid,Long_Term,1,0,1,0,0
6550,CUST06550,0,58,0,Postpaid,Monthly,1,0,0,0,1
6551,CUST06551,0,31,0,Postpaid,Monthly,1,0,0,0,1
6552,CUST06552,0,53,4,Postpaid,Monthly,1,0,0,0,1
6553,CUST06553,0,63,1,Postpaid,Long_Term,1,0,1,0,0
6554,CUST06554,0,64,3,Prepaid,Short_Term,0,1,0,1,0
6555,CUST06555,0,27,0,Prepaid,Monthly,0,1,0,0,1
6556,CUST06556,1,42,2,Prepaid,Monthly,0,1,0,0,1
6557,CUST06557,0,8,0,Postpaid,Monthly,1,0,0,0,1
6558,CUST06558,1,11,2,Postpaid,Short_Term,1,0,0,1,0
6559,CUST06559,0,11,0,Postpaid,Long_Term,1,0,1,0,0
6560,CUST06560,0,14,0,Prepaid,Monthly,0,1,0,0,1
6561,CUST06561,0,3,1,Postpaid,Long_Term,1,0,1,0,0
6562,CUST06562,0,20,1,Prepaid,Monthly,0,1,0,0,1
6563,CUST06563,1,4,2,Prepaid,Monthly,0,1,0,0,1
6564,CUST06564,0,5,1,Postpaid,Monthly,1,0,0,0,1
6565,CUST06565,0,17,2,Postpaid,Monthly,1,0,0,0,1
6566,CUST06566,0,13,1,Postpaid,Short_Term,1,0,0,1,0
6567,CUST06567,1,13,0,Prepaid,Monthly,0,1,0,0,1
6568,CUST06568,1,43,2,Postpaid,Long_Term,1,0,1,0,0
6569,CUST06569,1,10,1,Postpaid,Monthly,1,0,0,0,1
6570,CUST06570,0,51,0,Prepaid,Short_Term,0,1,0,1,0
6571,CUST06571,1,70,3,Prepaid,Monthly,0,1,0,0,1
6572,CUST06572,0,51,3,Postpaid,Monthly,1,0,0,0,1
6573,CUST06573,1,69,2,Prepaid,Short_Term,0,1,0,1,0
6574,CUST06574,0,65,2,Prepaid,Monthly,0,1,0,0,1
6575,CUST06575,0,72,2,Postpaid,Short_Term,1,0,0,1,0
6576,CUST06576,1,18,2,Postpaid,Monthly,1,0,0,0,1
6577,CUST06577,0,56,1,Prepaid,Short_Term,0,1,0,1,0
